23	0	0.4331482819924529
23	1	0.28626168819057274
23	2	0.31785365550449995
23	3	0.22222669727859512
23	4	0.4296686323560429
24	0	0.37625621013086996
24	1	0.9860035847775974
24	2	0.8168250401712626
24	3	0.8643952365108396
24	4	0.8637349751008849
0	5	0.5225090063367668
0	6	0.4181148142791115
0	7	0.3412389183817482
0	8	0.4112253482165464
0	9	0.6738344647130048
1	5	0.5701202447348337
1	6	0.6276431528793748
1	7	0.5693828036152925
1	8	0.619648343243887
1	9	0.3295654012558299
2	5	0.49064941218869995
2	6	0.5933067419725016
2	7	0.2529772826119264
2	8	0.5419079564221538
2	9	0.5036687154000579
3	5	0.5231502788679603
3	6	0.7759630556630122
3	7	0.8422362727674955
3	8	0.5231538704489221
3	9	0.4469203669348259
4	5	0.25137235411110515
4	6	0.4578873709978656
4	7	0.40519620989237837
4	8	0.5583609574104333
4	9	0.533243231340374
5	5	0.3117508723077774
5	6	0.4766148375626627
5	7	0.4578435960367326
5	8	0.4582822961810552
5	9	0.4938356824284895
6	5	0.5375191550033593
6	6	0.5908791299105121
6	7	0.6027731963319582
6	8	0.47117565006955814
6	9	0.3963962006290284
7	5	0.4062541826027809
7	6	0.5367992132739359
7	7	0.5587931146516891
7	8	0.31050869104921697
7	9	0.5016582598137509
8	5	0.686524911941582
8	6	0.43968309874230604
8	7	0.3533672825051017
8	8	0.756031385189921
8	9	0.5208410817362603
9	5	0.5173541219031148
9	6	0.6572288543620026
9	7	0.6233241255917072
9	8	0.6719882943781301
9	9	0.431721346128729
10	5	0.5462399534484023
10	6	0.369175747467301
10	7	0.6684681218872908
10	8	0.5121081821063296
10	9	0.57723610469071
11	5	0.7580882671585085
11	6	0.4166198236391111
11	7	0.21067097762043502
11	8	0.36210225025776116
11	9	0.5218854883299272
12	5	0.43061247430961436
12	6	0.6064493354018945
12	7	0.5034888453144768
12	8	0.5052966331286453
12	9	0.6490384502217912
13	5	0.5921018683359266
13	6	0.5584421008500542
13	7	0.512198915471878
13	8	0.2752789556106647
13	9	0.48793260726856824
14	5	0.4302738853840678
14	6	0.500136937714988
14	7	0.4692894859540931
14	8	0.4204922598874945
14	9	0.5639170505884706
15	5	0.4798540017377915
15	6	0.5626656853736315
15	7	0.6829513999232572
15	8	0.44602813697486726
15	9	0.31317662897212817
16	5	0.4580715294235732
16	6	0.5528435034549473
16	7	0.4171232354508939
16	8	0.386323257693121
16	9	0.4289532809558807
17	5	0.5467153269397641
17	6	0.3784279144264629
17	7	0.6161424999122093
17	8	0.5801861312049186
17	9	0.4150491209742568
18	5	0.46982014085197565
18	6	0.5785864473957056
18	7	0.1420399694202425
18	8	0.5369817182031889
18	9	0.48235078774107026
19	5	0.576431697138559
19	6	0.6101868272033847
19	7	0.5529677683969902
19	8	0.45472694383618817
19	9	0.4959440470528321
20	5	0.6782042448176956
20	6	0.37553139031477023
20	7	0.5618040543502267
20	8	0.3544309265374359
20	9	0.39808667976299417
21	5	0.45451919453973233
21	6	0.5538542763256472
21	7	0.4975044853841563
21	8	0.5009979212199371
21	9	0.4700521055033772
22	5	0.3878714673103914
22	6	0.5964952230591398
22	7	0.49755652477971707
22	8	0.5154692649102113
22	9	0.4290385547434781
23	5	0.787355199808126
23	6	0.8614602347858826
23	7	0.33239910449149657
23	8	0.3186079827711329
23	9	0.40234666086256843
24	5	0.6796587014994631
24	6	0.26627975471024035
24	7	0.7073800385597252
24	8	0.6337447308112257
24	9	0.37781658298919585
